call_numero,codigo_postal,colonia_predio,Alcaldía
Coyol 27,10600,El Rosal,Magdalena Contreras
Coyol 23 Mza. 81 Lt. 33,10600,El Rosal,Magdalena Contreras
Coyol Mza.81 Lt.10,10600,El Rosal Bajo,Magdalena Contreras
"Cda. HIDALGO, 33",10600,EL ROSAL,Magdalena Contreras
COYOL MZA 81 LT 12,10600,Colonia El Rosal Alto,Magdalena Contreras
Coyol 29 Mza. 81 Lt. 13 Zona 155,10600,El Rosal,Magdalena Contreras
"Cda. HIDALGO, 16",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, MZ-410 LT-13",10600,EL ROSAL,Magdalena Contreras
"Cl. SAN BERNABE, MZ-410 LT-1",10600,EL ROSAL,Magdalena Contreras
Subida San Bernabe 498,10600,El Rosal Alto,Magdalena Contreras
"Cl. SAN BERNABE, MZ-81 LT-19",10600,EL ROSAL,Magdalena Contreras
"Cl. SAN BERNABE, 158",10600,EL ROSAL,Magdalena Contreras
Subida San Bernabe Mza. 81 Lt. 22,10600,El Rosal Bajo,Magdalena Contreras
Subida San Bernabe Mza.81 Lt.23,10600,Ampliacion El Toro,Magdalena Contreras
SUBIDA SAN BERNABE 144,10600,EL ROSAL,Magdalena Contreras
SUBIDA A SAN BERNABE 142,10600,EL ROSAL,Magdalena Contreras
Subida San Bernabe Mz 69 Lt 6,10600,Colonia El Rosal,Magdalena Contreras
Subida San Bernabe Lt 5 Mz 69,10600,El Rosal Bajo,Magdalena Contreras
Subida a San Bernabe Mz. 69 Lt. 3,10600,El Rosal Bajo,Magdalena Contreras
Ahuetongo 15,10600,El Rosal,Magdalena Contreras
Nueva Morelos Mz 410 Lt 12,10600,El Rosal,Magdalena Contreras
EMILIANO ZAPATA L2,10600,El Rosal,Magdalena Contreras
Subida San Bernabe 500,10600,San Bernabe Ocotepec,Magdalena Contreras
"Cda. HIDALGO, 31",10600,EL ROSAL,Magdalena Contreras
"Cda. HIDALGO, MZ-410 LT-2",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, MZ-410 LT-11",10600,EL ROSAL,Magdalena Contreras
"Cda. HIDALGO, MZ-410 LT-3",10600,EL ROSAL,Magdalena Contreras
And. Ahuatongo Mz. 410 Lt. 10,10600,El Rosal Alto,Magdalena Contreras
Subida San Bernabe Mz. 70 Lt. 1,10600,El Rosal Alto,Magdalena Contreras
SUBIDA A SAN BERNABE 38,10600,El Rosal,Magdalena Contreras
Subida San Bernabe 38,10600,El Rosal,Magdalena Contreras
Morelos Mz. 70 Lt. 25,10600,Ampl. El Toro,Magdalena Contreras
Morelos 25,10600,El Rosal,Magdalena Contreras
MORELOS L24,10600,El Rosal,Magdalena Contreras
Morelos 22,10600,Del Rosal,Magdalena Contreras
"Cl. NUEVA MORELOS, 525",10600,EL ROSAL,Magdalena Contreras
Nueva Morelos Mza.70 Lt.18,10600,El Rosal,Magdalena Contreras
Nueva Morelos 17,10600,El Rosal Parte Alta,Magdalena Contreras
Nueva Morelos 17,10600,El Rosal Parte Alta,Magdalena Contreras
"Cda. HIDALGO, 38",10600,EL ROSAL,Magdalena Contreras
Hidalgo Mza.82 Lt.18,10600,Rosal El Alto,Magdalena Contreras
Hidalgo 12,10600,El Rosal Bajo,Magdalena Contreras
Coyol 26,10600,El Rosal,Magdalena Contreras
Coyol 10,10600,El Rosal,Magdalena Contreras
Hidalgo 2,10600,El Rosal Bajo,Magdalena Contreras
Coyol Zona 155 Mza.82 Lt.26,10600,El Rosal Alto,Magdalena Contreras
Coyol 4,10600,El Rosal,Magdalena Contreras
"Cda. HIDALGO, 2",10600,EL ROSAL,Magdalena Contreras
"Cl. SAN BERNABE, 126",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, MZ-410- LT-5",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, 3",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, MZ-410 LT-7",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, 28",10600,EL ROSAL,Magdalena Contreras
"Cl. NUEVA MORELOS, 24",10600,EL ROSAL,Magdalena Contreras
NUEVA MORELOS 30,10600,EL ROSAL,Magdalena Contreras
Subida a San Bernabe Mz. 70 Lt. 3,10600,El Rosal,Magdalena Contreras
Morelos 11,10600,Ampl. El Toro,Magdalena Contreras
NUEVA MORELOS 22,10600,EL ROSAL,Magdalena Contreras
COPRA  MZ 83 LT 11,10600,EL ROSAL,Magdalena Contreras
MORELOS 5,10600,EL ROSAL,Magdalena Contreras
"Cl. CORREGIDORA, 71",10600,EL ROSAL,Magdalena Contreras
Nueva Morelos Mz 83 Lt 2,10600,El Rosal,Magdalena Contreras
Nueva Morelos 6,10600,El Rosal,Magdalena Contreras
"Cl. ESTANISLAO MARTINEZ, 6",10600,EL ROSAL,Magdalena Contreras
"Cl. ESTANISLAO MARTINEZ, MZ-84 LT-26",10600,EL ROSAL,Magdalena Contreras
SOR JUANA INES DE LA CRUZ 4 B,10600,El Rosal,Magdalena Contreras
Estanislao Martinez 8,10600,El Rosal,Magdalena Contreras
Estanislao Martinez Mza.84 Lt.9,10600,El Rosal,Magdalena Contreras
Estanislao Martinez 19,10600,El Rosal,Magdalena Contreras
Estanislao Martinez 931,10600,El Rosal,Magdalena Contreras
Palmita 39,10600,El Rosal,Magdalena Contreras
Coco de Agua Mza. 84 Lt. 30,10600,El Rosal,Magdalena Contreras
Juana de Arco Mza.84 Lt.14,10600,El Rosal,Magdalena Contreras
Coco de Agua 20,10600,El Rosal,Magdalena Contreras
COCO DE AGUA 9,10600,EL ROSAL,Magdalena Contreras
COCO DE AGUA 10 MZA 84 LT 17,10600,EL ROSAL,Magdalena Contreras
JUANA DE ARCO 28,10600,El Rosal,Magdalena Contreras
Juana de Arco Mz 85 Lt 8 Esq Corregidora,10600,El Rosal,Magdalena Contreras
Morelos 12,10600,El Rosal,Magdalena Contreras
Morelos 16,10600,El Rosal,Magdalena Contreras
Morelos 14,10600,El Toro,Magdalena Contreras
MORELOS     12-A,10600,EL ROSAL,Magdalena Contreras
Morelos 7,10600,El Rosal,Magdalena Contreras
Morelos Mza. 84 Lt. 25 Zona 155,10600,El Rosal,Magdalena Contreras
"Cl. JUANA DE ARCO, 16",10600,EL ROSAL,Magdalena Contreras
Coco de Agua Mza.85 Lt.2,10600,El Rosal,Magdalena Contreras
Cuauhtemoc No. 16,10600,El Rosal,Magdalena Contreras
COCO DE ACEITE 5,10600,El Rosal,Magdalena Contreras
Cuauhtemoc 12,10600,El Rosal,Magdalena Contreras
CDA COCO DE ACEITE 17,10600,EL ROSAL,Magdalena Contreras
Cuauhtemoc 21,10600,El Rosal,Magdalena Contreras
Cuauhtemoc 21,10600,El Rosal,Magdalena Contreras
COCO DE AGUA MZ 85 LT 11,10600,EL ROSAL,Magdalena Contreras
Juana de Arco 2,10600,El Rosal,Magdalena Contreras
"Cl. JUANA DE ARCO, MZ-73 LT-2",10600,EL ROSAL,Magdalena Contreras
Juana de Arco 2-a,10600,El Rosal,Magdalena Contreras
Juana de Arco Mz 85 Lt 7-b,10600,El Rosal,Magdalena Contreras
"Cl. CUAUHTEMOC, 12",10600,EL ROSAL,Magdalena Contreras
Cuauhtemoc Mz. 74 Lt. 14,10600,El Rosal,Magdalena Contreras
Cuauhtemoc Lt 14 Mz 74,10600,El Rosal,Magdalena Contreras
Mina 3,10600,El Rosal,Magdalena Contreras
"Cl. CORREGIDORA, 26",10600,EL ROSAL,Magdalena Contreras
Cuauhtemoc 18,10600,El Rosal,Magdalena Contreras
Cuauhtemoc Lt 3 M 74,10600,El Rosal,Magdalena Contreras
Cuauhtemoc 2,10600,El Rosal,Magdalena Contreras
Cda. Coco de Aceite Z. 155 Mza. 86 Lt. 13 No. 14,10600,El Rosal,Magdalena Contreras
Cuahutemoc 2,10600,El Rosal,Magdalena Contreras
Corregidora Lt 26 Mz 74,10600,El Rosal Bajo San Bernabe,Magdalena Contreras
Palmita Mza. 87 Lt. 12,10600,El Rosal,Magdalena Contreras
ANDADOR CUAUHTEMOC 3,10600,El Rosal,Magdalena Contreras
JUANA DE ARCO 1,10600,El Rosal,Magdalena Contreras
PALMITAS 3,10600,El Rosal,Magdalena Contreras
"Cl. CUAUHTEMOC, 4",10600,EL ROSAL,Magdalena Contreras
Cuauhtemoc 3,10600,El Rosal,Magdalena Contreras
Cuauhtemoc 5,10600,El Rosal,Magdalena Contreras
Cuauhtemoc Mz 75 Lt 4,10600,El Rosal,Magdalena Contreras
Primero De Mayo Actual Manto M 93 L 22,10010,Malinche,Magdalena Contreras
AV LUIS CABRERA 921,10010,LA MALINCHE,Magdalena Contreras
Av. Luis Cabrera 8,10010,La Malinche,Magdalena Contreras
AV LUIS CABRERA ZONA 2 MZA 93 LT 25,10010,LA MALINCHE,Magdalena Contreras
AV LUIS CABRERA 939,10010,La Malinche,Magdalena Contreras
Av.luis Cabrera Mza.93 Lt.31,10010,La Malinche,Magdalena Contreras
Luis Cabrera Lt 27 Mz 93,10010,La Malinche,Magdalena Contreras
AV LUIS CABRERA 5,10010,LA MALINCHE,Magdalena Contreras
Av Luis Cabrera Mz 93 Lt 29,10010,La Malinche,Magdalena Contreras
AV LUIS CABRERA ZONA 2 MZA 93 LT 30,10010,LA MALINCHE,Magdalena Contreras
AV LUIS CABRERA 1,10010,LA MALINCHE,Magdalena Contreras
CORONA DEL ROSAL M-93 L-2,10010,LA MALINCHE,Magdalena Contreras
LUIS ECHEVERRIA L-3,10010,LA MALINCHE,Magdalena Contreras
LUIS ECHEVERRIA M-93 L-4,10010,LA MALINCHE,Magdalena Contreras
LUIS ECHEVERRIA ALVAREZ 7,10010,LA MALINCHE,Magdalena Contreras
Caobilla Z 02 Mz 93 Lt 06,10010,Malinche,Magdalena Contreras
LUIS ECHEVERRIA ALVAREZ 11,10010,LA MALINCHE,Magdalena Contreras
Luis Echeverria Alvarez Mz. 93 Lt. 08,10010,Malinche,Magdalena Contreras
LUIS ECHEVERRIA L-9,10010,LA MALINCHE,Magdalena Contreras
Caobilla Zona 2 Mz 93 Lt 10,10010,Malinche,Magdalena Contreras
Las Torres 1,10300,San Bernabe Ocotepec,Magdalena Contreras
LUIS ECHEVERRIA 19,10010,LA MALINCHE,Magdalena Contreras
Luis Echeverria Alvarez Mza. 93 Lt. 13,10010,Malinche,Magdalena Contreras
Priv.luis Echeverria Alvarez 25,10010,La Malinche,Magdalena Contreras
Priv. El Manto No.26,10010,La Malinche,Magdalena Contreras
CDA LUIS ECHEVERRIA M-93 L-17,10010,LA MALINCHE,Magdalena Contreras
CDA LUIS ECHEVERRIA M-93 L-18,10010,La Malinche,Magdalena Contreras
Luis Echeverria Alvarez Mz 93 Lt 19,10010,Malinche,Magdalena Contreras
CDA LUIS ECHEVERRIA L-20,10010,LA MALINCHE,Magdalena Contreras
MANTO 3,10010,Colonia La Malinche,Magdalena Contreras
1 de Mayo No. 21,10010,La Malinche,Magdalena Contreras
PRIVADA L.E.A. 11,10010,LA MALINCHE,Magdalena Contreras
Priv. Luis Echeverria A. Mz. 93 Lt. 16,10010,La Malinche,Magdalena Contreras
CDA LUIS ECHEVERRIA     51,10010,LA MALINCHE,Magdalena Contreras
LUIS ECHEVERRIA     17,10010,LA MALINCHE,Magdalena Contreras
AND EMILIANO ZAPATA MZA 48 LT 1050,10010,Malinche,Magdalena Contreras
Cardo Santo Mz 48 Lt 2,10010,La Malinche,Magdalena Contreras
And Durazno 1053,10010,Malinche,Magdalena Contreras
And Durazno 1054,10010,Malinche,Magdalena Contreras
Grosellero 7,10010,Malinche,Magdalena Contreras
Grosellero 1004,10010,Malinche,Magdalena Contreras
PROL LAS TORRES 93,10010,La Malinche,Magdalena Contreras
Grosellero 17,10010,La Malinche,Magdalena Contreras
Groselleros Mz. 48 Lt. 9,10010,La Malinche,Magdalena Contreras
Lt 16 Mz 26,10300,San Bernabe Ocotepec,Magdalena Contreras
2 Cda. Cruz Blanca Mz. 31 Lt. 24,10020,Cuauhtemoc,Magdalena Contreras
2a. Cerrada Cruz Blanca Mz. 37 Lt. 24-a,10020,Lomas Quebradas,Magdalena Contreras
Cda 2 B Cruz Blanca Manz 31 Lote 24 B,10300,San Bernabe Ocotepec,Magdalena Contreras
2 Cda de Cruz Blanca 7,10020,Cuauhtemoc,Magdalena Contreras
2 Cda de Cruz Blanca 5,10020,Cuauhtemoc,Magdalena Contreras
2a. Cerrada de Cruz Blanca 5 Bis,10020,Cuauhtemoc,Magdalena Contreras
2DA CDA DE CRUZ BLANCA     5-A,10020,CUAUHTEMOC,Magdalena Contreras
2 Cda. de Cruz Blanca 3,10020,Cuauhtemoc,Magdalena Contreras
3a Cda Cruz Blanca 3-a,10020,Cuauhtemoc,Magdalena Contreras
Cda Dos a de Cruz Blanca 5,10020,Cuauhtemoc,Magdalena Contreras
Cda 2a Cruz Blanca Zona 1 Mz 31 Lt 28 C,10300,Ex Ejido San Bernabe Ocotepec,Magdalena Contreras
3ra Cda Cruz Blanca 1,10020,Cuauhtemoc,Magdalena Contreras
3ra. Cda. de Cruz Blanca 1-b,10020,Cuauhtemoc,Magdalena Contreras
3 Cda.de Cruz Blanca 1 29-a,10300,Cuahutemoc,Magdalena Contreras
Cda Isimac Zona 1 Mz 31 Lt 24 C,10020,Cuauhtemoc,Magdalena Contreras
Cruz Blanca Mz 31 Lote 39,10020,Cuauhtemoc,Magdalena Contreras
Presa 26,10310,Cerro del Judio,Magdalena Contreras
Francisco Villa 47,10010,Malinche,Magdalena Contreras
CDA 2 CAOBA MANZ 86 LOTE 10,10010,Malinche,Magdalena Contreras
CDA FRANCISCO VILLA L-10A,10010,LA MALINCHE,Magdalena Contreras
"Cda. FRANCISCO VILLA, 7 Casa 2",10010,LA MALINCHE,Magdalena Contreras
"Cda. FRANCISCO VILLA, 7 Casa 1",10010,LA MALINCHE,Magdalena Contreras
Cda Fco Villa 47,10010,La Malinche,Magdalena Contreras
Barranca Mariposas Zona 02 Mz 86 Lt 12-a,10010,Malinche,Magdalena Contreras
FRANCISCO VILLA  67,10010,LA MALINCHE,Magdalena Contreras
FRANCISCO VILLA L-7,10010,LA MALINCHE,Magdalena Contreras
FRANCISCO VILLA L-6,10010,LA MALINCHE,Magdalena Contreras
FRANCISCO VILLA L-5,10010,LA MALINCHE,Magdalena Contreras
Francisco Villa 33,10030,San Bernabe Ocotepec,Magdalena Contreras
FRANCISCO VILLA 35 BIS,10010,LA MALINCHE,Magdalena Contreras
Barranca Mariposas 35,10010,Malinche,Magdalena Contreras
FRANCISCO VILLA L-1,10010,LA MALINCHE,Magdalena Contreras
MADRESELVA L-5,10010,LA MALINCHE,Magdalena Contreras
"Cl. MARIPOSAS, 1",10010,LA MALINCHE,Magdalena Contreras
Luis Echeverria Alvarez 5,10310,La Malinche,Magdalena Contreras
Priv. de L.e.a. 3,10010,La Malinche,Magdalena Contreras
PRIV MANTO L-1,10010,LA MALINCHE,Magdalena Contreras
FRANCISCO VILLA L-2,10010,La Malinche,Magdalena Contreras
FRANCISCO VILLA 45,10010,LA MALINCHE,Magdalena Contreras
JACARANDAS 3,10610,EL TORO,Magdalena Contreras
Jacarandas 5,10610,El Toro,Magdalena Contreras
Alheli Mz. 19 Lt. 161,10610,El Toro,Magdalena Contreras
Chico Zapote Mza.51 Lt.1,10620,Pueblo Nuevo Alto,Magdalena Contreras
Chico Zapote Mza.119 Lt 2,10620,Ampliacion Pueblo Nuevo,Magdalena Contreras
"Cl. CHICO ZAPOTE, 3-B",10640,PUEBLO NUEVO ALTO,Magdalena Contreras
CHICO ZAPOTE 14,10620,Pueblo Nuevo Alto,Magdalena Contreras
CHICO ZAPOTE L4,10640,PUEBLO NUEVO ALTO,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-1",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-2",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-3",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-4",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-5",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-6",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-7",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-8",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-9",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-10",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-11",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-12",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-13",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-14",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, M-327 L-15",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, 31",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Prv. 2 OCOTEPEC, MZ-327 LT-19",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Prv. 2 OCOTEPEC, 3 PROV",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Prv. 1 OCOTEPEC, MZ-327 LT-18",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Prv. 1 OCOTEPEC, 67",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Prv. 1 OCOTEPEC, MZ-331-A LT-1",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, MZ-331-A LT-2",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, MZ-331 LT-3",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, 20",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, 41",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, MZ-331-A LT-6",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, MZ-331-A LT-7",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"Cl. OCOTEPEC, 47",10350,LOMAS DE SAN BERNABE,Magdalena Contreras
"3ER AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, LT-18",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, LT-19",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, LT-2",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, LT-2",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND DE ENCINO, 28-A",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 42",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 146",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 35",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 36",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 43",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"4TO AND DE ENCINO, 103",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"3ER AND TEPETATES, S/N",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cl. DEL RINCON, 250-B",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cl. DEL RINCON, 26",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cl. DEL RINCON, 27",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cjn. ENCINO, 33",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cl. DEL RINCON, 58",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cl. DEL RINCON, 59",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cjn. ENCINO, 23",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
"Cjn. ENCINO, MZ-17-B LT-39",10900,PUEBLO SAN NICOLAS TOTOLAPAN,Magdalena Contreras
TENANGO 4,10369,AMPL LOMAS DE SAN BERNABE,Magdalena Contreras
Ojo de Agua Mz 25 3,10369,Ampl Lomas San Bernabe,Magdalena Contreras
"Cl. TENANGO, 2",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
OJO DE AGUA S N,10350,Lomas De San Bernabe,Magdalena Contreras
OJO DE AGUA L-7,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
OJO DE AGUA L-9,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
Ojo de Agua Mz L Lt 14,10350,Ampl. Lomas de San Bernabe,Magdalena Contreras
OJO DE AGUA L-13,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"Avd. OJO DE AGUA, MZ-17 LT-25",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
OJO DE AGUA L-1,10300,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
1ra Calle de Presa 10,10369,Ampliacion Lomas de San Bernabe,Magdalena Contreras
1 CDA DE LA PRESA 8,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"Cda. 1 DE LA PRESA, 6",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
1ra Cda de Presa 6,10300,Ampl Lomas de San Bernabe,Magdalena Contreras
"Cl. TENANGO, MZ-17 LT-5",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"1 CDA DE TENANGO, 3",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
1ER CDA TENANGO 7,10300,Tenango Ampl San Bernabe,Magdalena Contreras
1 CDA DE TENANGO 9,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
TENANGO 13,10300,Tenango Ampl San Bernabe,Magdalena Contreras
TENANGO 32,10300,AMPL LOMAS DE SAN BERNABE,Magdalena Contreras
"Cda. DE TENANGO, 6",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
Cda. Tenango Mza. 17 Lt. 15,10300,Ampl Lomas San Bernabe,Magdalena Contreras
Tenango Mza. 17 Lt. 17,10300,Ampl. Lomas De San Bernabe,Magdalena Contreras
TENANGO MZA 17 LT 18,10369,Ampliaciï¿½n Lomas de San Bernabe,Magdalena Contreras
Tenango Mza. 17 Lt. 16,10300,Ampl. Lomas de San Bernabe,Magdalena Contreras
TENANANGO 17,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"Cda. 1 DE LA PRESA, 3",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
1a de Presa 5,10300,Ampl Lomas de San Bernabe,Magdalena Contreras
"Cda. 1 DE LA PRESA, 16",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
1ER CDA PRESA 9,10300,Tenango Ampl San Bernabe,Magdalena Contreras
1A CDA DE PRESA 10,10300,Ampliacion Lomas de San Bernabe,Magdalena Contreras
1 Cda de la Presa 13,10300,Tenango Ampl San Bernabe,Magdalena Contreras
1ER CDA PRESA 15,10300,Tenango Ampl San Bernabe,Magdalena Contreras
1ER CDA PRESA 19,10300,Tenango Ampl San Bernabe,Magdalena Contreras
Av.ojo de Agua 12,10369,Amp.lomas de San Bernabe,Magdalena Contreras
AV OJO DE AGUA 23,10369,Ampliaciï¿½n Lomas de San Bernabe,Magdalena Contreras
2DA CDA PRESA 22,10300,Tenango Ampl San Bernabe,Magdalena Contreras
2DA CDA PRESA 20,10300,Tenango Ampl San Bernabe,Magdalena Contreras
2DA CDA PRESA 18,10300,Tenango Ampl San Bernabe,Magdalena Contreras
"Cda. 2 DE LA PRESA, 16",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2da Cda de Presa Mza. 16 Lt. 6,10300,Lomas de San Bernabe,Magdalena Contreras
2 Cda. de Presa 12,10300,Ampl. Lomas de San Bernabe,Magdalena Contreras
2 CDA DE LA PRESA 8,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2 Cda de la Presa 6,10300,Tenango Ampl San Bernabe,Magdalena Contreras
"Cda. 2 DE LA PRESA, 4",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2DA CDA PRESA 19,10300,Tenango Ampl San Bernabe,Magdalena Contreras
2 Cda de la Presa 10,10300,Tenango Ampl San Bernabe,Magdalena Contreras
1 CDA DE LA PRESA 17,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2DA CDA PRESA 21,10300,Tenango Ampl San Bernabe,Magdalena Contreras
"Cda. 2 DE LA PRESA, MZ-12 LT-2",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2 Cda de la Presa 5,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2 CDA DE LA PRESA 7,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2da Cda de Presa Mz 12 Lt 5,10300,Ampl. Lomas de San Bernabe,Magdalena Contreras
2da Calle de Presa Mz 12 Lt 6,10300,Ampl Lomas de San Bernabe,Magdalena Contreras
2A DE PRESA 19,10369,Ampliaciï¿½n Lomas de San Bernabe,Magdalena Contreras
2da Cda de Presa Mz 12 Lt 8,10300,Ampl. Lomas de San Bernabe,Magdalena Contreras
2da. Calle de Presa Lt. 28 Mz. 2,10360,Ampl. Lomas de San Bernabe,Magdalena Contreras
OJO DE AGUA 16,10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"Avd. OJO DE AGUA, MZ-12 LT-10",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
2a. Calle de Presa Mza. 12 Lt. 4,10300,Lomas de San Bernabe,Magdalena Contreras
La Presa Mz 25 Lt 34,10300,Ampl Lomas de San Bernabe,Magdalena Contreras
"2 CDA TENANGO, MZ-12 LT-2-A",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
"Cda. 2 DE LA PRESA, S/N",10369,AMPLIACION LOMAS DE SAN BERNABE,Magdalena Contreras
